"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,129377945,143256911
2019,129377944,143256911
2019,130208384,144081146
2019,130209059,144086813
2019,130209084,144086838
2019,130209175,144086933
2019,130235576,144113424
2019,130235575,144113423
2019,130235575,144113424
2019,130235583,144113432
2019,130235593,144113440
2019,130235594,144113440
2019,130249740,144127807
2019,130249746,144127813
2019,130251320,144129358
2019,130251321,144129359
2019,130251323,144129361
2019,130251327,144129364
2019,130249845,144127908
2019,130249848,144127911
2019,130249861,144127926
2019,130249862,144127927
2019,130249865,144127930
2019,130249892,144127958
2019,130251332,144129368
2019,130251333,144129369
2019,130249916,144127981
2019,130249922,144127986
2019,130251416,144129451
2019,130249974,144128043
2019,130249975,144128044
2019,130249976,144128045
2019,130249978,144128047
2019,130250014,144128084
2019,130250797,144128850
2019,130250933,144128986
2019,130250145,144128204
2019,130250782,144128834
2019,130250783,144128836
2019,130250781,144128835
2019,130250798,144128853
2019,130250798,144128851
2019,130250798,144128852
2019,130250800,144128855
2019,130250799,144128854
2019,130250805,144128860
2019,130250808,144128863
2019,130250809,144128864
2019,130250813,144128868
2019,130250815,144128870
2019,130250820,144128874
2019,130250821,144128875
2019,130250819,144128874
2019,130250825,144128879
2019,130250824,144128879
2019,130250827,144128881
2019,130250840,144128886
2019,130250841,144128888
2019,130250841,144128887
2019,130250861,144128909
2019,130250863,144128911
2019,130250865,144128913
2019,130250869,144128920
2019,130250870,144128919
2019,130250870,144128918
2019,130250870,144128917
2019,130250878,144128929
2019,130250877,144128928
2019,130250885,144128938
2019,130250885,144128939
2019,130250884,144128937
2019,130250883,144128936
2019,130250939,144128992
2019,130111021,143989494
2019,130208229,144080993
2019,130208489,144086254
2019,130208490,144086255
2019,130208493,144086258
2019,132091723,145911624
2019,129146667,143032419
2019,129146666,143032419
2019,130056719,143930481
2019,130056724,143930486
2019,130056725,143930487
2019,130056728,143930490
2019,130056733,143930495
2019,130056895,143930661
2019,130056895,143930662
2019,130056896,143930663
2019,130056900,143930666
2019,130056903,143930669
2019,130056905,143930671
2019,130056906,143930672
2019,130056908,143930674
2019,130056926,143930690
2019,130056934,143930698
2019,130056935,143930699
2019,130056935,143930700
2019,130056937,143930702
2019,130057005,143930768
2019,130057006,143930769
2019,130057007,143930770
2019,130057008,143930771
2019,130057009,143930772
2019,130057010,143930773
2019,130057011,143930774
2019,130057156,143930909
2019,130057178,143930931
2019,130057191,143930944
2019,130057267,143931014
2019,130057269,143931016
2019,130057270,143931017
2019,130057299,143931047
2019,130057300,143931048
2019,130057306,143931054
2019,130057327,143931074
2019,132067313,145887546
2019,132067328,145887560
2019,132067327,145887560
2019,132067328,145887559
2019,130073492,143951954
2019,130208492,144086257
2019,130066804,143940236
2019,130276631,144154318
2019,130249707,144127779
2019,130249724,144127794
2019,130249767,144127827
2019,130249776,144127837
2019,130249777,144127838
2019,130249778,144127839
2019,130249971,144128041
2019,130249982,144128052
2019,130276212,144153956
2019,130276215,144153958
2019,130276215,144153959
2019,130276313,144154049
2019,130276317,144154053
2019,130276318,144154054
2019,130276336,144154071
2019,130276339,144154074
2019,130276361,144154096
2019,130276360,144154096
2019,130276365,144154101
2019,130276433,144154172
2019,130276438,144154177
2019,130276440,144154179
2019,130276488,144154182
2019,130276550,144154250
2019,130276577,144154279
2019,130276581,144154281
2019,130276582,144154282
2019,130276635,144154321
2019,130276634,144154321
2019,130276640,144154326
2019,129352792,143256769
2019,129352803,143256781
2019,129352808,143256786
2019,129352809,143256787
2019,129352850,143256820
2019,129378039,143257004
2019,129377941,143256908
2019,130235672,144113513
2019,130236144,144113980
2019,130236786,144114600
2019,130236786,144114601
2019,130236787,144114602
2019,130250768,144128821
2019,130250768,144128822
2019,130250845,144128892
2019,130250893,144128948
2019,130250900,144128955
2019,130250901,144128956
2019,130250901,144128957
2019,130250946,144128998
2019,130250954,144129004
2019,130250954,144129005
2019,130250962,144129007
2019,130250969,144129014
2019,130250972,144129017
2019,130276312,144154048
2019,130276388,144154126
2019,130276311,144154047
2019,130276231,144153974
2019,130276238,144153981
2019,130276245,144153985
2019,130276310,144154047
2019,130276319,144154055
2019,130276320,144154056
2019,130276423,144154163
2019,130276614,144154308
2019,130276627,144154316
2019,130276628,144154316
2019,130276645,144154329
2019,130276658,144154341
2019,130276657,144154340
2019,130276660,144154343
2019,130276186,144153929
2019,130276187,144153930
2019,130325956,144203197
2019,130325956,144203198
2019,130325960,144203203
2019,130325962,144203205
2019,130325983,144203227
2019,130325984,144203228
2019,130325986,144203230
2019,130325988,144203232
2019,130325993,144203237
2019,130325995,144203238
2019,130325994,144203238
2019,130326016,144203258
2019,130326047,144203285
2019,130326050,144203288
2019,130326103,144203345
2019,130326006,144203248
2019,130326104,144203346
2019,130325966,144203209
2019,130326054,144203292
2019,130326055,144203293
2019,130326056,144203294
2019,130326062,144203300
2019,130056743,143930506
2019,130056753,143930517
2019,130056782,143930547
2019,130056837,143930603
2019,130057004,143930766
2019,130057004,143930767
2019,130057040,143930801
2019,130057043,143930803
2019,130057050,143930809
2019,130057049,143930809
2019,130057337,143931085
2019,130057340,143931089
2019,130057341,143931088
2019,130057341,143931090
2019,130057341,143931091
2019,130057358,143931108
2019,130235768,144113596
2019,130235771,144113598
2019,130235814,144113640
2019,130235998,144113830
2019,130236046,144113874
2019,130236047,144113874
2019,130236220,144114054
2019,130236470,144114296
2019,130236469,144114297
2019,130236468,144114297
2019,130236473,144114300
2019,130236478,144114305
2019,130236483,144114312
2019,130236503,144114321
2019,130236508,144114325
2019,130236513,144114330
2019,130236516,144114332
2019,130236679,144114493
2019,130236682,144114496
2019,130236694,144114508
2019,130236714,144114530
2019,130236713,144114530
2019,130236715,144114530
2019,130236721,144114536
2019,128765688,142650390
2019,128765701,142650406
2019,128765702,142650407
2019,128765722,142650421
2019,129104439,142980522
2019,129104440,142980523
2019,129104441,142980524
2019,129104451,142980535
2019,129104456,142980539
2019,129104480,142980563
2019,129104479,142980563
2019,124404478,137888687
2019,124404481,137885864
2019,124404506,137892291
2019,124408039,137892298
2019,124400795,137885905
2019,129277589,143166786
2019,129277621,143166816
2019,129277623,143166818
2019,129277627,143166822
2019,129277631,143166826
2019,129277633,143166828
2019,129277634,143166829
2019,129277635,143166830
2019,129277636,143166831
2019,129277637,143166832
2019,129277662,143166859
2019,129277670,143166867
2019,129277672,143166870
2019,129277694,143166891
2019,129277696,143166894
2019,129277697,143166893
2019,129277709,143166907
2019,129277737,143166936
2019,129277753,143166953
2019,129277754,143166954
2019,129277775,143166978
2019,129277786,143166991
2019,129277787,143166989
2019,129277787,143166990
2019,126058238,139571353
2019,126058297,139571409
2019,126058248,139571362
2019,126058254,139571368
2019,126058257,139571372
2019,126058303,139571415
2019,126058269,139571384
2019,126058270,139571385
2019,126058271,139571386
2019,126058274,139571389
2019,126058275,139571390
2019,126058277,139571392
2019,126058278,139571393
2019,126058338,139571454
2019,126058301,139571413
2019,126058320,139571434
2019,126058316,139571430
2019,126058320,139571435
2019,126058390,139571510
2019,126058391,139571511
2019,126058340,139571456
2019,126058348,139571466
2019,126058375,139571495
2019,126058420,139571539
2019,128682210,142565295
2019,124404680,137892478
2019,124404683,137892481
2019,124404684,137892483
2019,124408168,137886028
2019,124404686,137888785
2019,124404706,137888793
2019,124404724,137892513
2019,124400883,137888806
2019,124408187,137892530
2019,124408188,137892530
2019,124404760,137886069
2019,124404763,137886073
2019,124404764,137886072
2019,124404769,137892545
2019,124400897,137888816
2019,124400897,137888817
2019,124408200,137886082
2019,124404794,137892567
2019,124404796,137892571
2019,124400912,137892574
2019,124404800,137892574
2019,124400915,137892577
2019,124404805,137886090
2019,124404808,137892581
2019,124400919,137886092
2019,124400919,137886093
2019,124404811,137892585
2019,124404820,137886096
2019,124404820,137892590
2019,124404818,137892588
2019,124404815,137892588
2019,124404817,137892588
2019,124404819,137888843
2019,124404814,137892588
2019,124404819,137888842
2019,124404816,137892588
2019,124404830,137892601
2019,124400942,137886107
2019,124400952,137888866
2019,124408230,137892623
2019,124404856,137886118
2019,124404856,137886117
2019,124404857,137892634
2019,124400977,137892639
2019,124404869,137888898
2019,124404870,137888898
2019,124404872,137892649
2019,124404882,137888901
2019,124404890,137892666
2019,124404896,137888910
2019,124404898,137892672
2019,124404901,137892673
2019,124404906,137892678
2019,124404917,137892690
2019,126132472,139650167
2019,126132472,139650166
2019,126132481,139650177
2019,126132486,139650182
2019,126132490,139650186
2019,126132490,139650187
2019,126132498,139650196
2019,126132499,139650197
2019,126132500,139650198
2019,125278238,138766503
2019,125278240,138766505
2019,116616475,130271500
2019,116606663,130261694
2019,116606706,130266714
2019,116616531,130266730
2019,125278247,138766513
2019,116616635,130266868
2019,125278248,138766514
2019,116606943,130266929
2019,125278252,138766519
2019,125278254,138766521
2019,125278258,138766525
2019,125278261,138766528
2019,116606983,130266978
2019,116612081,130271827
2019,125278262,138766529
2019,116616981,130271979
2019,116612287,130267322
2019,116612295,130267331
2019,116607345,130267349
2019,116612348,130262418
2019,116617037,130262418
2019,125278264,138766531
2019,125278265,138766532
2019,125278267,138766534
2019,116612360,130267393
2019,116617044,130262427
2019,125278275,138766543
2019,125278276,138766544
2019,116617082,130262461
2019,116607442,130262470
2019,125278277,138766545
2019,125278278,138766546
2019,125278287,138766555
2019,125278288,138766556
2019,125278294,138766562
2019,125278296,138766564
2019,125278303,138766571
2019,125278304,138766572
2019,125278310,138766578
2019,125278314,138766582
2019,125278318,138766586
2019,125278322,138766590
2019,125278326,138766594
2019,125278328,138766596
2019,125278360,138766630
2019,125278363,138766633
2019,125278370,138766640
2019,125278371,138766641
2019,125278374,138766644
2019,125278376,138766645
2019,125278375,138766645
2019,125278379,138766648
2019,125278381,138766650
2019,125278383,138766652
2019,125278386,138766655
2019,125278399,138766668
2019,125278403,138766672
2019,125278405,138766674
2019,125278408,138766677
2019,125278415,138766683
2019,125278426,138766694
2019,125278432,138766700
2019,125278450,138766719
2019,125278460,138766729
2019,125278462,138766731
2019,125278463,138766731
2019,125278480,138766747
2019,125278481,138766748
2019,125278482,138766749
2019,124393588,137877782
2019,124390179,137875652
2019,124390196,137881535
2019,124390201,137881542
2019,124390202,137877807
2019,124393615,137881552
2019,124390219,137881552
2019,124390247,137881580
2019,124387806,137875712
2019,124390346,137881691
2019,124390347,137875723
2019,124390367,137877952
2019,124390382,137877965
2019,124393821,137877988
2019,124390407,137878002
2019,124393888,137878036
2019,124393887,137878035
2019,124393888,137878037
2019,124393909,137878059
2019,124393946,137878103
2019,124393948,137878103
2019,124390502,137881863
2019,124393974,137881878
2019,124394020,137881920
2019,124390553,137875877
2019,124390557,137878181
2019,124394013,137881911
2019,124398004,137881955
2019,124394075,137875914
2019,124398029,137875928
2019,124398029,137875926
2019,124398029,137875929
2019,124394095,137882006
2019,124398053,137882035
2019,124398073,137878280
2019,124394144,137878280
2019,124390657,137875976
2019,124390658,137878285
2019,124390719,137882137
2019,124390743,137878372
2019,124390741,137882162
2019,124394238,137878373
2019,124394246,137876013
2019,124394245,137876013
2019,124390766,137876015
2019,124390768,137882177
2019,124394252,137878403
2019,124390790,137882192
2019,124390758,137878387
2019,124394292,137882213
2019,124398132,137876039
2019,124394319,137878474
2019,124398137,137882231
2019,124398153,137876062
2019,124390838,137878496
2019,124390853,137878515
2019,124390854,137878516
2019,124390873,137878530
2019,124390875,137882316
2019,124390886,137882332
2019,124394407,137882334
2019,124394407,137882335
2019,124390898,137882352
2019,124390898,137882350
2019,124398219,137882364
2019,124394448,137882375
2019,124394447,137882375
2019,124394452,137876131
2019,124394454,137882387
2019,124394471,137886144
2019,124390938,137882415
2019,124398273,137882424
2019,124390962,137878627
2019,124390962,137882430
2019,124398278,137878631
2019,124390968,137882435
2019,124398293,137882446
2019,124394513,137886179
2019,124390985,137878653
2019,124390987,137882465
2019,124398300,137882470
