data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,47275880,1,2022-09-01,3,90D,32,29,M,10,20,N,,,
2022,46649379,1,2022-09-09,1,90D,20,17,F,10,40,R,H,,
2022,46611971,1,2022-09-01,1,90D,50,47,M,10,20,N,,,
2022,46868182,1,2022-10-01,1,90D,33,30,M,10,40,U,,,
2022,46613662,1,2022-09-02,2,90Z,34,31,M,10,40,N,,,
2022,47279344,1,2022-10-29,1,90D,28,25,M,40,40,U,,,
2022,46613743,2,2022-09-02,2,90J,21,18,M,10,20,N,,,
2022,47279345,1,2022-11-05,1,90D,52,49,M,10,40,N,,,
2022,47279347,1,2022-11-13,1,90D,41,38,M,10,40,R,,,
2022,47279346,1,2022-11-10,1,90D,30,27,M,10,40,R,,,
2022,46613744,1,2022-09-02,2,90J,20,17,M,10,20,N,H,,
2022,47290923,1,2022-11-07,1,90Z,36,33,M,10,40,R,,,
2022,47290924,1,2022-11-12,1,90Z,28,25,M,10,40,U,,,
2022,46616561,1,2022-09-03,3,90D,37,34,M,20,40,R,,,
2022,47290925,1,2022-11-14,1,90D,67,64,M,10,40,U,,,
2022,47218972,1,2022-11-06,1,90D,27,24,M,10,40,R,,,
2022,47349625,1,2022-11-14,3,90Z,34,31,M,10,40,U,,,
2022,46616562,1,2022-09-03,1,90D,28,25,M,10,20,N,,,
2022,46619694,1,2022-09-05,3,90D,50,47,F,10,20,N,,,
2022,48024408,1,2022-12-13,2,90Z,26,23,M,10,40,R,,,
2022,46639908,1,2022-09-04,2,90D,21,18,M,10,20,N,,,
2022,47429981,1,2022-12-09,1,90D,34,31,M,10,40,U,,,
2022,47583168,1,2022-12-14,1,90Z,48,45,M,10,40,R,,,
2022,47630628,1,2022-12-27,1,90D,45,42,M,10,40,R,,,
2022,46639909,1,2022-09-09,1,90D,36,33,M,10,20,N,,,
2022,46641543,1,2022-09-12,3,90D,37,34,M,10,40,R,,,
2022,46641672,1,2022-09-09,3,90Z,44,41,F,10,10,R,,,
2022,46648337,1,2022-09-04,1,90D,52,49,M,10,20,N,,,
2022,46648362,1,2022-09-13,1,90D,40,37,M,10,20,N,,,
2022,46649238,1,2022-09-09,3,90D,26,23,M,10,20,R,,,
2022,46701617,1,2022-09-14,1,90D,39,36,M,10,20,,,,
2022,46720811,1,2022-09-15,3,90D,44,41,M,10,10,N,,,
2022,45010186,1,2022-02-13,3,90D,27,24,F,98,40,R,,,
2022,46723439,1,2022-09-16,1,90D,66,63,F,10,20,R,,,
2022,46723448,1,2022-09-16,3,90D,42,39,M,10,10,,,,
2022,46723456,1,2022-09-16,3,90D,76,73,M,10,20,N,,,
2022,46734734,1,2022-09-17,3,90C,35,32,M,20,20,N,,,
2022,45849151,1,2022-04-15,3,90D,71,68,M,20,40,U,,,
2022,46734735,1,2022-09-18,1,90D,37,34,F,40,20,,,,
2022,46735381,1,2022-09-17,3,90D,36,33,M,20,20,R,,,
2022,46330562,1,2022-05-29,3,90D,34,31,M,10,40,U,,,
2022,46735445,1,2022-09-13,1,90D,62,59,F,10,20,R,,,
2022,47373088,1,2022-09-17,2,90D,20,17,F,10,20,R,H,,
2022,46473031,1,2022-06-16,3,90Z,50,47,M,10,40,U,,,
2022,46473033,1,2022-06-18,3,90D,71,68,M,10,40,U,,,
2022,47945443,1,2022-09-09,3,90D,55,52,M,10,20,,,,
2022,46868057,1,2022-10-02,3,90D,41,38,F,10,20,N,,,
2022,46639809,1,2022-07-30,3,90D,21,18,F,10,40,U,,,
2022,46401676,1,2022-08-10,3,90C,22,19,M,10,40,U,,,
2022,46639810,1,2022-08-08,3,90Z,56,53,M,10,40,U,,,
2022,46868058,1,2022-10-06,2,90C,66,63,M,10,40,,,,
2022,46872386,1,2022-10-07,2,90Z,47,44,M,10,20,R,,,
2022,46842704,1,2022-10-01,3,90D,28,25,F,10,20,R,,,
2022,47504916,1,2022-10-30,3,90Z,56,53,M,10,40,U,,,
2022,46850031,1,2022-10-01,3,90Z,39,36,M,10,40,N,,,
2022,46851390,1,2022-10-02,3,90D,35,32,M,10,40,R,,,
2022,47629465,1,2022-11-24,3,90Z,28,25,F,10,40,U,,,
2022,46851391,1,2022-10-03,3,90D,35,32,F,20,40,N,,,
2022,46876373,1,2022-10-08,3,90D,30,27,M,40,20,N,,,
2022,46893319,1,2022-10-09,3,90D,34,31,F,40,20,N,,,
2022,47802611,1,2022-12-23,3,90Z,41,38,F,10,40,U,,,
2022,47807027,1,2022-12-25,3,90D,67,64,M,10,40,U,,,
2022,46921129,1,2022-10-13,3,90D,29,26,M,10,20,R,,,
2022,46921353,1,2022-10-03,1,90D,32,29,F,10,20,N,,,
2022,46921495,1,2022-10-02,3,90D,57,54,F,10,20,R,,,
2022,46929783,1,2022-10-15,2,90Z,48,45,M,20,10,R,,,
2022,46929788,1,2022-10-15,1,90D,33,30,F,20,20,,,,
2022,44497781,1,2022-01-06,2,90Z,39,36,M,98,20,N,,,
2022,46999226,1,2022-10-18,3,90D,46,43,M,10,20,R,,,
2022,44497782,1,2022-01-06,2,90Z,30,27,M,98,20,,,,
2022,45754970,1,2022-01-02,3,90D,55,52,M,20,20,N,,,
2022,44582362,1,2022-01-16,3,90D,34,31,M,10,20,R,,,
2022,46965369,1,2022-10-16,3,90D,43,40,F,10,20,R,,,
2022,44644208,1,2022-01-23,3,90D,34,31,M,10,40,,,,
2022,44675735,1,2022-01-26,3,90Z,44,41,M,10,20,N,,,
2022,46965368,1,2022-10-10,3,90D,25,22,M,10,20,R,,,
2022,44842663,1,2022-01-27,2,90D,47,44,F,10,20,R,,,
2022,44857079,1,2022-01-17,2,90Z,40,37,M,10,20,R,,,
2022,47018650,1,2022-10-18,3,90Z,28,25,F,10,20,N,,,
2022,46073380,1,2022-01-01,2,90D,38,35,M,10,20,N,,,
2022,46011226,1,2022-01-29,2,90D,27,24,F,10,20,,,,
2022,47018727,1,2022-10-15,3,90J,64,61,M,10,20,,,,
2022,45268753,1,2022-02-28,3,90Z,40,37,M,10,10,R,,,
2022,47108957,1,2022-10-28,3,90Z,44,41,M,20,20,R,,,
2022,45271760,1,2022-02-13,2,90Z,62,59,M,10,20,R,,,
2022,45271759,1,2022-02-12,2,90Z,40,37,M,10,20,R,,,
2022,47023078,1,2022-10-20,2,90Z,35,32,M,20,20,R,,,
2022,45271761,1,2022-02-20,2,90D,54,51,M,10,20,,,,
2022,45368666,1,2022-02-06,3,90D,54,51,F,10,20,N,,,
2022,47028320,1,2022-10-21,3,90C,63,60,M,10,20,N,,,
2022,45472773,1,2022-02-10,3,90Z,50,47,M,10,20,R,,,
2022,45628574,1,2022-02-14,2,90Z,45,42,F,10,20,R,,,
2022,47028321,1,2022-10-22,3,90D,38,35,F,10,20,R,,,
2022,44823604,1,2022-02-05,2,90G,29,26,M,10,20,R,,,
2022,44849197,1,2022-02-08,3,90Z,32,29,M,98,20,N,,,
2022,44874735,1,2022-02-13,3,90Z,42,39,M,10,10,R,,,
2022,47029914,1,2022-10-22,3,90D,39,36,M,10,20,R,,,
2022,47029952,1,2022-10-23,3,90D,72,69,M,10,20,R,,,
2022,47117350,1,2022-10-30,3,90D,29,26,F,10,40,N,,,
2022,45271531,1,2022-03-03,2,90Z,36,33,M,20,20,N,,,
2022,45271532,1,2022-03-06,2,90Z,59,56,F,10,20,,,,
2022,45296285,1,2022-03-15,3,90D,67,64,F,10,20,,,,
2022,45309485,1,2022-03-25,2,90G,36,33,M,10,20,,,,
2022,47117352,1,2022-10-30,3,90D,42,39,M,10,20,R,,,
2022,45967473,1,2022-03-05,1,90D,85,82,M,10,20,,,,
2022,45049123,1,2022-03-02,3,90D,39,36,F,10,20,R,,,
2022,47117495,1,2022-10-31,3,90D,55,52,M,10,20,N,,,
2022,45130117,1,2022-03-08,3,90Z,36,33,M,10,10,R,,,
2022,46230433,1,2022-03-19,2,90D,65,62,M,10,20,R,,,
2022,47117494,1,2022-10-31,3,90D,29,26,F,10,20,N,,,
2022,47117817,1,2022-10-31,2,90C,43,40,M,10,20,,,,
2022,47117787,1,2022-10-28,3,90J,43,40,M,10,20,N,,,
2022,45528800,1,2022-04-11,3,90Z,34,31,M,98,20,,,,
2022,45513240,1,2022-04-13,3,90Z,35,32,F,10,20,N,,,
2022,47077245,1,2022-10-24,3,90D,49,46,F,10,20,R,,,
2022,45490501,1,2022-04-26,3,90Z,44,41,M,10,20,R,,,
2022,45490554,1,2022-04-25,3,90Z,29,26,M,30,20,,,,
2022,47077700,1,2022-10-21,3,90Z,22,19,M,10,10,N,,,
2022,45921903,1,2022-04-23,2,90D,24,21,M,10,10,,,,
2022,45922012,1,2022-04-06,2,90D,60,57,F,10,20,R,,,
2022,48572408,1,2022-10-31,2,90C,44,41,M,10,20,,,,
2022,46099361,1,2022-04-09,2,90D,41,38,M,98,20,R,,,
2022,48572421,2,2022-10-31,2,90C,36,33,F,10,20,,,,
2022,48068841,1,2022-04-08,2,90D,66,63,M,10,20,R,,,
2022,48628058,1,2022-04-01,2,90D,57,54,M,10,20,N,,,
2022,47087911,1,2022-10-26,2,90G,50,47,M,10,20,R,,,
2022,47087908,1,2022-10-26,2,90G,67,64,F,10,20,,,,
2022,45632734,1,2022-05-06,3,90Z,36,33,M,20,20,N,,,
2022,47087909,1,2022-10-26,2,90G,27,24,M,98,10,N,,,
2022,45632733,1,2022-05-04,2,90Z,40,37,M,10,20,R,,,
2022,45580048,1,2022-05-07,2,90D,46,43,F,10,20,N,,,
2022,47088306,1,2022-10-26,2,90G,73,70,F,10,20,N,,,
2022,45754902,1,2022-05-27,2,90J,67,64,F,10,20,,,,
2022,45754903,2,2022-05-27,2,90J,41,38,F,10,20,,,,
2022,47088307,1,2022-10-26,1,90D,29,26,M,10,20,N,,,
2022,45754924,1,2022-05-11,2,90Z,47,44,F,10,20,R,,,
2022,45763357,1,2022-05-16,2,90Z,32,29,M,10,20,N,,,
2022,47088338,1,2022-10-26,2,90Z,33,30,M,10,20,N,,,
2022,45711957,1,2022-05-21,3,90D,44,41,M,10,20,R,,,
2022,45867334,1,2022-05-24,2,90D,59,56,M,10,20,,,,
2022,47089763,1,2022-10-27,3,90Z,38,35,F,10,20,R,,,
2022,46078918,1,2022-05-13,2,90D,34,31,M,10,20,,,,
2022,46002890,1,2022-05-27,2,90Z,47,44,F,10,20,R,,,
2022,47218067,1,2022-10-05,3,90D,66,63,M,10,20,R,,,
2022,47377503,1,2022-10-20,3,90Z,25,22,M,10,10,,,,
2022,47377504,1,2022-10-31,2,90C,57,54,F,10,20,N,,,
2022,45789653,1,2022-06-08,3,90Z,63,60,M,10,10,,,,
2022,47575255,1,2022-10-21,2,90Z,60,57,M,20,20,R,,,
2022,45802208,1,2022-06-05,2,90C,34,31,M,10,20,R,,,
2022,45845619,1,2022-06-10,3,90D,40,37,M,10,20,R,,,
2022,47575256,1,2022-10-20,2,90G,20,17,M,10,20,,H,,
2022,45932910,1,2022-06-19,3,90D,32,29,M,10,20,,,,
2022,45932961,1,2022-06-18,3,90D,38,35,M,10,20,R,,,
2022,47575257,1,2022-10-23,2,90Z,26,23,M,10,10,,,,
2022,45948169,1,2022-06-18,2,90D,24,21,M,10,20,R,,,
2022,45948167,1,2022-06-16,2,90Z,30,27,M,10,20,N,,,
2022,48282678,1,2022-10-11,2,90Z,48,45,M,10,20,R,,,
2022,45980954,1,2022-06-19,3,90D,43,40,M,10,10,,,,
2022,45996200,1,2022-06-26,2,90D,62,59,M,10,10,,,,
2022,47156694,1,2022-11-01,2,90C,69,66,M,10,20,N,,,
2022,45996201,1,2022-06-26,3,90D,27,24,M,10,20,,,,
2022,46002723,1,2022-06-26,3,90Z,46,43,M,20,20,,,,
2022,48083818,1,2022-06-30,2,90D,29,26,M,98,20,N,,,
2022,46129271,1,2022-07-11,3,90Z,35,32,F,10,20,N,,,
2022,47279573,1,2022-11-12,3,90D,24,21,F,20,20,N,,,
2022,46173384,1,2022-07-12,3,90Z,40,37,M,10,20,N,,,
2022,46175555,1,2022-07-13,3,90Z,47,44,M,10,20,N,,,
2022,46230636,1,2022-07-10,2,90D,42,39,F,40,20,,,,
2022,47279569,1,2022-11-15,2,90D,61,58,M,10,20,,,,
2022,46230637,1,2022-07-17,3,90Z,55,52,M,20,20,N,,,
2022,46210296,1,2022-07-08,2,90D,30,27,M,10,20,,,,
2022,46269753,1,2022-07-21,3,90Z,35,32,M,20,20,,,,
2022,47279572,1,2022-11-12,3,90D,24,21,M,10,20,,,,
2022,46295580,1,2022-07-25,2,90Z,31,28,M,98,20,,,,
2022,46344800,1,2022-07-30,2,90D,24,21,F,10,10,R,,,
2022,47279574,1,2022-11-13,3,90D,59,56,M,40,20,N,,,
2022,47181056,1,2022-11-03,2,90Z,24,21,M,20,20,R,,,
2022,48047756,1,2022-08-27,3,90Z,28,25,M,20,20,N,,,
2022,47296258,1,2022-11-17,3,90D,53,50,F,10,20,R,,,
2022,48083821,1,2022-08-15,2,90D,65,62,F,10,20,R,,,
2022,48083819,1,2022-08-05,2,90Z,44,41,M,10,20,R,,,
2022,48083822,1,2022-08-16,3,90Z,40,37,M,10,20,N,,,
2022,48083824,1,2022-08-24,3,90Z,35,32,M,10,20,,,,
2022,47191957,1,2022-11-04,1,90D,30,27,M,40,20,R,,,
2022,48083820,1,2022-08-11,3,90Z,33,30,M,10,10,N,,,
2022,48083823,1,2022-08-17,2,90Z,40,37,M,98,20,R,,,
2022,47294620,1,2022-11-16,3,90Z,29,26,M,20,40,U,,,
2022,48083826,1,2022-09-16,3,90Z,58,55,M,10,20,R,,,
2022,48083828,1,2022-09-18,3,90D,28,25,F,10,10,R,,,
2022,48083825,1,2022-09-04,2,90D,59,56,M,98,20,N,,,
2022,48083827,1,2022-09-18,2,90D,37,34,M,10,10,R,,,
2022,48083829,1,2022-09-23,3,90D,33,30,M,10,20,,,,
2022,47294699,1,2022-11-16,1,90D,42,39,M,10,20,R,,,
2022,48083830,1,2022-09-23,2,90Z,41,38,F,10,20,,,,
2022,48518668,1,2022-09-13,2,90Z,37,34,M,98,40,,,,
2022,47294698,1,2022-11-17,2,90Z,57,54,M,10,20,N,,,
2022,47218894,1,2022-11-06,1,90D,42,39,M,98,10,N,,,
2022,48569287,1,2022-10-26,2,90Z,35,32,F,10,20,R,,,
2022,48083832,1,2022-10-05,3,90Z,51,48,M,10,10,N,,,
2022,47218896,1,2022-11-06,3,90D,44,41,F,40,20,N,,,
2022,48233248,1,2022-10-01,2,90Z,51,48,M,10,10,N,,,
2022,47355457,1,2022-11-30,2,90Z,60,57,M,10,20,R,,,
2022,48589591,1,2022-10-29,2,90Z,48,45,M,10,20,N,,,
2022,47320145,1,2022-11-20,3,90D,55,52,F,10,20,R,,,
2022,48068842,1,2022-11-23,2,90D,65,62,M,10,20,N,,,
2022,47320466,1,2022-11-20,3,90D,34,31,M,10,10,R,,,
2022,48083835,1,2022-11-16,2,90Z,39,36,M,10,20,R,,,
2022,48083836,1,2022-11-18,3,90Z,54,51,M,98,20,,,,
2022,48083837,1,2022-11-22,3,90D,31,28,M,20,20,N,,,
2022,47320496,1,2022-11-09,3,90Z,41,38,M,40,20,N,,,
2022,48083833,1,2022-11-09,2,90Z,36,33,M,10,40,R,,,
2022,48083834,1,2022-11-09,3,90D,48,45,M,10,20,R,,,
2022,47320499,1,2022-11-12,3,90D,43,40,F,10,20,R,,,
2022,47332056,1,2022-11-18,2,90G,21,18,M,10,20,R,,,
2022,48068843,1,2022-12-20,2,90Z,22,19,F,10,20,R,,,
2022,48068844,1,2022-12-20,2,90Z,45,42,F,10,20,N,,,
2022,47333779,1,2022-11-23,3,90D,42,39,F,10,20,R,,,
2022,48083840,1,2022-12-27,2,90D,66,63,M,10,20,R,,,
2022,48083838,1,2022-12-15,2,90D,43,40,M,10,20,R,,,
2022,48083841,1,2022-12-30,2,90Z,36,33,F,10,20,N,,,
2022,47334109,1,2022-11-20,3,90D,39,36,F,20,20,N,,,
2022,48084471,1,2022-12-17,2,90D,29,26,M,10,20,,,,
2022,48150894,1,2022-12-22,3,90D,31,28,M,10,20,R,,,
2022,47334196,1,2022-11-23,2,90Z,47,44,M,10,20,R,,,
2022,48226627,1,2022-12-16,2,90G,63,60,F,10,20,N,,,
2022,48677151,1,2022-12-17,2,90D,50,47,F,10,20,N,,,
2022,47335314,1,2022-11-24,3,90D,23,20,M,10,10,R,,,
2022,47335581,1,2022-11-26,3,90D,32,29,M,10,20,R,,,
2022,47335596,1,2022-11-26,1,90D,26,23,F,98,40,N,,,
2022,47340327,2,2022-11-21,3,90Z,30,27,M,10,20,N,,,
2022,47769775,1,2022-11-04,3,90D,74,71,M,10,20,N,,,
2022,47584139,1,2022-11-13,1,90D,68,65,M,10,20,R,,,
2022,47649957,1,2022-11-23,2,90Z,57,54,M,98,40,R,,,
2022,45513097,1,2022-01-04,2,90D,65,62,M,10,20,,,,
2022,47377505,1,2022-12-01,3,90Z,39,36,F,10,40,N,,,
2022,45590685,2,2022-01-30,2,90Z,55,52,M,10,20,,,,
2022,44644297,1,2022-01-15,2,90Z,41,38,M,10,20,R,,,
2022,44644412,1,2022-01-16,2,90D,29,26,F,10,20,,,,
2022,44644413,1,2022-01-18,2,90Z,41,38,M,10,20,,,,
2022,44644411,1,2022-01-16,3,90D,32,29,F,10,10,,,,
2022,44644470,1,2022-01-03,2,90Z,41,38,F,10,20,,,,
2022,44644582,1,2022-01-03,2,90Z,45,42,F,10,20,,,,
2022,44662630,1,2022-01-03,2,90Z,74,71,M,10,20,,,,
2022,44662631,1,2022-01-25,2,90Z,20,17,M,20,20,,H,,
2022,47385390,1,2022-12-03,3,90D,30,27,M,10,20,R,,,
2022,47392345,1,2022-12-04,1,90D,40,37,M,10,20,R,,,
2022,44675736,1,2022-01-08,3,90Z,43,40,M,10,20,R,,,
2022,44688844,1,2022-01-28,3,90Z,36,33,M,10,20,N,,,
2022,44719443,1,2022-01-30,2,90Z,42,39,M,10,20,,,,
2022,44719805,1,2022-01-06,2,90Z,31,28,F,10,20,,,,
2022,47393759,1,2022-12-04,3,90D,33,30,M,20,20,N,,,
2022,44719806,1,2022-01-20,2,90Z,59,56,M,10,10,R,,,
2022,44724105,1,2022-01-29,2,90J,48,45,M,20,20,R,,,
2022,44752145,1,2022-01-12,2,90Z,65,62,M,10,10,,,,
2022,47420259,1,2022-12-09,3,90D,71,68,M,10,20,,,,
2022,44752146,1,2022-01-12,2,90Z,44,41,F,10,20,,,,
2022,44842665,1,2022-01-03,2,90Z,85,82,M,10,20,,,,
2022,44849198,1,2022-01-20,2,90Z,48,45,F,10,10,,,,
2022,44913433,1,2022-01-24,2,90Z,52,49,F,10,10,,,,
2022,47420283,1,2022-12-10,1,90D,30,27,M,10,20,R,,,
2022,44950796,1,2022-01-31,2,90Z,63,60,F,10,20,,,,
2022,44962315,1,2022-01-26,2,90Z,55,52,M,10,20,,,,
2022,44962356,1,2022-01-21,2,90Z,55,52,F,10,20,,,,
2022,44962357,1,2022-01-31,2,90Z,49,46,M,10,20,,,,
2022,47429502,1,2022-12-09,3,90D,46,43,M,10,20,N,,,
2022,45127590,1,2022-01-31,2,90Z,44,41,F,10,20,,,,
2022,45152345,1,2022-01-23,2,90Z,41,38,M,10,20,R,,,
2022,48788983,1,2022-01-05,2,90D,35,32,M,10,20,R,,,
2022,47430013,1,2022-12-10,1,90D,43,40,M,98,20,N,,,
2022,48995364,1,2022-01-11,2,90C,36,33,F,10,20,N,,,
2022,47769982,1,2022-12-18,1,90Z,46,43,M,10,20,N,,,
2022,45344666,1,2022-02-12,2,90B,17,14,F,10,10,,H,,
2022,45513072,1,2022-02-02,2,90Z,29,26,M,10,20,,,,
2022,47444909,1,2022-12-13,2,90C,53,50,M,10,20,,,,
2022,45948171,1,2022-02-10,2,90Z,41,38,M,10,10,R,,,
2022,44849201,1,2022-02-07,2,90Z,18,15,M,20,20,,R,,
2022,47454280,1,2022-12-15,2,90D,38,35,F,10,20,,,,
2022,44875259,1,2022-02-11,2,90J,36,33,M,20,20,R,,,
2022,44962317,1,2022-02-17,2,90Z,38,35,F,10,20,N,,,
2022,44962325,1,2022-02-03,2,90Z,39,36,M,10,20,,,,
2022,47504914,1,2022-12-11,1,90D,45,42,M,10,20,N,,,
2022,44962326,1,2022-02-03,2,90Z,29,26,F,10,20,,,,
2022,44962359,1,2022-02-01,2,90Z,39,36,F,10,20,,,,
2022,44962358,1,2022-02-01,2,90Z,37,34,M,10,20,,,,
2022,47510559,1,2022-12-17,3,90D,67,64,M,10,20,R,,,
2022,44962360,1,2022-02-01,2,90Z,35,32,M,10,20,,,,
2022,44978405,1,2022-02-01,2,90Z,59,56,M,10,10,,,,
2022,47510616,1,2022-12-18,3,90D,35,32,F,20,20,R,,,
2022,45022280,1,2022-02-24,2,90D,39,36,M,10,20,,,,
2022,45057329,1,2022-02-26,3,90D,40,37,M,10,20,,,,
2022,47511097,1,2022-12-08,1,90D,26,23,F,98,40,N,,,
2022,46233591,1,2022-02-11,2,90Z,54,51,M,10,20,,,,
2022,47575015,1,2022-12-20,2,90Z,34,31,M,20,20,R,,,
2022,47575258,1,2022-12-20,3,90Z,51,48,M,10,20,N,,,
2022,45272661,1,2022-03-10,2,90J,48,45,M,20,20,R,,,
2022,47579256,1,2022-12-09,2,90Z,25,22,M,10,20,R,,,
2022,45304458,1,2022-03-15,2,90Z,30,27,M,10,20,R,,,
2022,45304459,1,2022-03-17,2,90Z,38,35,M,10,10,,,,
2022,45306009,1,2022-03-14,2,90D,66,63,M,10,20,,,,
2022,47579257,1,2022-12-12,2,90Z,28,25,F,10,20,N,,,
2022,45306010,1,2022-03-14,2,90D,34,31,F,10,20,,,,
2022,45306011,1,2022-03-17,3,90Z,29,26,F,10,10,R,,,
2022,47585645,1,2022-12-24,3,90D,28,25,F,10,20,,,,
2022,45347426,1,2022-03-17,2,90D,53,50,M,10,20,,,,
2022,45347427,1,2022-03-26,3,90Z,41,38,M,10,10,N,,,
2022,47595062,1,2022-12-27,3,90D,45,42,F,10,40,R,,,
2022,45315507,1,2022-03-30,2,90D,39,36,F,10,20,,,,
2022,47595063,1,2022-12-27,3,90D,37,34,M,20,20,N,,,
2022,45350502,1,2022-03-02,2,90Z,29,26,F,10,10,,,,
2022,45451127,1,2022-03-22,2,90Z,75,72,F,10,20,R,,,
2022,47630612,1,2022-12-29,3,90D,44,41,F,98,40,N,,,
2022,45632735,1,2022-03-29,2,90C,19,16,M,10,10,,R,,
2022,45632736,2,2022-03-29,2,90C,19,16,M,10,10,,R,,
2022,45092979,1,2022-03-05,2,90D,24,21,M,10,20,,,,
2022,47632447,1,2022-12-30,1,90D,26,23,M,10,20,R,,,
2022,45102629,1,2022-03-06,2,90D,26,23,M,40,20,,,,
2022,45127591,1,2022-03-07,2,90D,34,31,F,10,20,,,,
2022,45130118,1,2022-03-09,2,90J,48,45,M,20,20,R,,,
2022,47632461,1,2022-12-31,3,90D,39,36,M,10,20,N,,,
2022,48075437,1,2022-03-24,3,90D,46,43,M,10,20,N,,,
2022,48783127,1,2022-03-22,2,90D,32,29,F,10,20,,,,
2022,47632484,1,2022-12-31,1,90D,35,32,M,98,10,R,,,
2022,47680088,1,2022-12-30,1,90D,60,57,M,10,20,N,,,
2022,47945444,1,2022-12-02,1,90D,33,30,F,10,20,U,,,
2022,45347430,1,2022-04-02,3,90D,28,25,M,10,10,R,,,
2022,45347428,1,2022-04-02,3,90D,66,63,M,10,20,R,,,
2022,48226877,1,2022-12-04,2,90Z,30,27,M,20,20,N,,,
2022,45347429,1,2022-04-02,3,90Z,41,38,M,10,10,R,,,
2022,45472557,1,2022-04-13,2,90J,48,45,M,20,20,R,,,
2022,48232607,1,2022-12-31,3,90Z,32,29,M,98,20,N,,,
2022,45472556,1,2022-04-13,2,90J,48,45,M,20,20,R,,,
2022,45472698,1,2022-04-21,3,90Z,40,37,M,10,20,,,,
2022,48283355,1,2022-12-11,3,90D,24,21,F,20,20,R,,,
2022,45488958,1,2022-04-22,2,90D,67,64,M,10,20,,,,
2022,45489334,1,2022-04-24,2,90D,55,52,M,10,20,R,,,
2022,48805482,1,2022-12-09,3,90Z,48,45,M,98,40,R,,,
2022,44468085,1,2022-01-01,3,90D,26,23,M,10,10,,,,
2022,45489332,1,2022-04-23,2,90D,28,25,M,10,20,,,,
2022,45489333,1,2022-04-23,3,90Z,47,44,M,10,20,R,,,
2022,45448221,1,2022-04-06,2,90C,28,25,F,10,20,,,,
2022,45451485,1,2022-04-16,2,90D,27,24,M,10,10,,,,
2022,45451487,1,2022-04-17,2,90D,54,51,M,10,20,,,,
2022,45451128,1,2022-04-09,2,90D,35,32,M,10,20,R,,,
2022,45453108,1,2022-04-14,2,90C,32,29,M,10,10,R,,,
2022,45453109,2,2022-04-14,2,90C,28,25,F,10,10,,,,
2022,45539999,1,2022-04-26,2,90D,35,32,F,10,20,R,,,
2022,45540113,1,2022-04-30,2,90D,49,46,F,10,20,,,,
2022,45564342,1,2022-04-18,2,90Z,47,44,M,10,20,,,,
