"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,159936330
2020,21,157738898
2020,21,157739588
2020,21,157740014
2020,21,157740328
2020,21,157740391
2020,21,157740953
2020,21,157740954
2020,22,157885685
2020,21,157742895
2020,21,157742930
2020,21,157772607
2020,21,157772606
2020,21,157772634
2020,21,157880596
2020,21,157880601
2020,21,157880603
2020,21,157880631
2020,21,157880746
2020,21,157880748
2020,21,157880747
2020,21,158044358
2020,21,158044360
2020,21,158044673
2020,21,159936427
2020,21,159936433
2020,21,159936434
2020,21,159936448
2020,21,159936447
2020,21,159936454
2020,21,159936453
2020,21,159936460
2020,21,159936459
2020,21,159936466
2020,21,159936464
2020,21,159936463
2020,21,159936465
2020,21,159936469
2020,21,159936471
2020,21,159936485
2020,21,159936486
2020,21,159936487
2020,22,159936497
2020,21,159936498
2020,21,159936561
2020,21,159936568
2020,21,159936575
2020,21,156531182
2020,21,156531183
2020,21,156531184
2020,21,156531185
2020,21,156574986
2020,21,156978004
2020,21,156978006
2020,21,156980308
2020,21,156978005
2020,21,157002492
2020,21,157002510
2020,21,157002515
2020,21,158431198
2020,21,158391274
2020,21,161090958
2020,21,161090959
2020,21,161090547
2020,21,161090568
2020,21,161090615
2020,21,161090617
2020,21,161090616
2020,21,161090621
2020,21,161090622
2020,21,161090623
2020,21,161090624
2020,21,161090627
2020,21,161090628
2020,21,161090646
2020,21,161090647
2020,21,161090648
2020,21,161090650
2020,21,161090656
2020,21,161090660
2020,21,161090661
2020,21,161090717
2020,21,161090724
2020,21,161090747
2020,22,158502978
2020,22,158502979
2020,21,158502983
2020,21,158503435
2020,21,158503434
2020,21,158503436
2020,21,158503440
2020,21,158503442
2020,21,156489433
2020,21,156489436
2020,21,156516209
2020,21,156574603
2020,21,156574795
2020,21,157723053
2020,21,157722907
2020,21,157740135
2020,21,157723156
2020,21,157737494
2020,21,157723454
2020,21,157723408
2020,21,157723409
2020,21,157723412
2020,21,157723426
2020,21,157723455
2020,21,157723478
2020,21,157723674
2020,21,157723727
2020,21,157723839
2020,21,157727607
2020,21,157737579
2020,21,157737581
2020,21,157737607
2020,21,157739148
2020,21,157739156
2020,21,157739155
2020,21,157740134
2020,21,157740137
2020,21,157740146
2020,21,157740145
2020,21,157740149
2020,21,157740173
2020,21,157740265
2020,21,157740272
2020,21,157740289
2020,21,157740315
2020,21,157880823
2020,21,157880841
2020,21,157880886
2020,21,157880890
2020,22,157881148
2020,21,157882157
2020,21,157882185
2020,21,157882198
2020,21,157882216
2020,21,157882413
2020,21,157882418
2020,21,158883593
2020,21,158883599
2020,21,158919851
2020,21,158922644
2020,21,158923058
2020,21,156489886
2020,21,156489924
2020,21,156516242
2020,21,156516248
2020,21,156901800
2020,21,156901801
2020,21,156977474
2020,21,156977863
2020,21,156977987
2020,21,157001839
2020,21,156978161
2020,21,158502669
2020,21,158502670
2020,21,156901184
2020,21,157020542
2020,21,157020541
2020,21,157020693
2020,21,157020694
2020,21,157020695
2020,21,157020744
2020,21,158368754
2020,22,158370346
2020,21,158370349
2020,21,158381805
2020,21,158415478
2020,21,158382496
2020,21,158382497
2020,21,158393611
2020,21,158393613
2020,21,158393614
2020,21,158412499
2020,21,158412541
2020,21,158412566
2020,21,158412626
2020,21,158415121
2020,21,158412657
2020,21,158415125
2020,21,158415124
2020,21,158415479
2020,21,158415910
2020,21,158415914
2020,21,158415915
2020,21,158415924
2020,21,158432091
2020,21,158432092
2020,21,157003556
2020,21,157003962
2020,21,157003965
2020,21,157038068
2020,21,157004160
2020,21,157004161
2020,21,157004168
2020,21,157004169
2020,21,157004170
2020,21,157019629
2020,21,157020538
2020,21,157020591
2020,21,157020756
2020,21,157020791
2020,21,157020795
2020,21,157020815
2020,21,157020883
2020,21,157020882
2020,21,157020885
2020,21,157026231
2020,21,157037397
2020,21,157037477
2020,21,157038930
2020,21,158502117
2020,21,158502208
2020,21,158502796
2020,21,158503399
2020,21,158503398
2020,21,157768160
2020,21,157768741
2020,21,157768740
2020,21,157769587
2020,21,157769589
2020,21,157769590
2020,21,157770279
2020,21,157770280
2020,21,157770594
2020,21,157770642
2020,21,157770971
2020,21,157772082
2020,21,157774094
2020,21,157774129
2020,21,157774130
2020,21,157774168
2020,21,157774320
2020,21,157774369
2020,21,157774373
2020,21,157774376
2020,21,157774377
2020,21,161593008
2020,21,157774386
2020,21,157774385
2020,21,157774387
2020,21,157774388
2020,21,157774390
2020,22,157774393
2020,21,157775857
2020,21,154865934
2020,21,154865963
2020,21,154858507
2020,22,154866073
2020,22,154869489
2020,22,154869496
2020,22,154869508
2020,22,154869509
2020,22,154869520
2020,22,154869527
2020,21,154866249
2020,21,154866260
2020,22,154869537
2020,21,154866284
2020,22,154869546
2020,21,154866302
2020,21,154866331
2020,21,154866359
2020,21,154866379
2020,21,154866385
2020,21,154866409
2020,21,154869920
2020,21,154869980
2020,21,154869983
2020,21,154870030
2020,21,154866603
2020,21,154866632
2020,21,154870103
2020,21,154866645
2020,21,154866684
2020,21,154866692
2020,21,154866699
2020,21,154866709
2020,21,154870127
2020,21,154866720
2020,21,154866729
2020,21,154870138
2020,21,154870148
2020,21,154870167
2020,21,154866771
2020,21,154866779
2020,21,154870188
2020,21,154870198
2020,21,154866860
2020,21,154870224
2020,21,154866870
2020,21,154870235
2020,21,154870234
2020,22,153012387
2020,21,153012394
2020,21,153012395
2020,21,153199443
2020,21,153199445
2020,21,153254082
2020,21,153257382
2020,21,153257384
2020,21,154851298
2020,21,154851371
2020,21,154873137
2020,21,154873138
2020,21,154856249
2020,21,154873180
2020,21,154873179
2020,21,154873204
2020,21,154873231
2020,21,154893201
2020,21,157091347
2020,21,157091352
2020,21,157091560
2020,21,157091559
2020,21,157091566
2020,21,154800772
2020,21,154801312
2020,21,157091630
2020,21,154801411
2020,21,154802104
2020,21,157091650
2020,21,154802204
2020,21,157091662
2020,21,154802279
2020,21,154802352
2020,21,154802498
2020,21,154802875
2020,21,154803257
2020,21,154803314
2020,21,154803326
2020,21,154805622
2020,21,159713480
2020,21,159713481
2020,21,159713486
2020,21,159713485
2020,21,159713488
2020,21,155369384
2020,21,159713489
2020,21,159713490
2020,21,159713492
2020,21,159713491
2020,21,159713494
2020,21,159713497
2020,21,159713533
2020,21,159713534
2020,21,159713559
2020,21,159713563
2020,21,159713572
2020,21,159713574
2020,21,159713576
2020,21,159713577
2020,21,159713578
2020,21,159713582
2020,21,159713583
2020,21,159713585
2020,21,159713591
2020,21,159713590
2020,21,159713614
2020,21,159713616
2020,21,155369414
2020,21,159713658
2020,21,159713659
2020,21,159713691
2020,21,159713692
2020,21,159713822
2020,21,159713825
2020,21,159713833
2020,21,159713836
2020,21,159713837
2020,21,159713840
2020,21,159713841
2020,21,159713884
2020,21,159713885
2020,21,155369466
2020,21,155369465
2020,22,159713902
2020,21,159713909
2020,21,159713916
2020,21,155369529
2020,21,159713930
2020,21,155969404
2020,21,154309688
2020,21,154309750
2020,21,157026232
2020,21,157026236
2020,21,157026235
2020,21,157026252
2020,21,157026253
2020,21,157026443
2020,21,157026466
2020,21,157026467
2020,21,157026465
2020,21,157026490
2020,21,157026529
2020,21,157026575
2020,21,157037323
2020,21,157037495
2020,21,157037496
2020,21,154370893
2020,21,154370892
2020,21,154370968
2020,21,154370985
2020,21,154378392
2020,21,154378409
2020,21,154378427
2020,21,154378428
2020,21,154378435
2020,21,154379196
2020,21,154379195
2020,21,153765860
2020,21,155188311
2020,21,155188337
2020,21,155188338
2020,21,155188340
2020,21,155188344
2020,21,155188373
2020,21,154240395
2020,21,154240421
2020,21,154240453
2020,21,154250686
2020,21,154284155
2020,21,157606297
2020,21,157606314
2020,21,157606342
2020,21,157606362
2020,21,157606472
2020,21,157606679
2020,21,157606748
2020,21,157606749
2020,21,157606750
2020,21,157606863
2020,21,157606862
2020,21,157606881
2020,21,157607231
2020,21,157607516
2020,22,157607517
2020,21,157607847
2020,21,157607849
2020,22,153968148
2020,21,153969141
2020,21,153969147
2020,21,153969173
2020,21,153969175
2020,21,153969583
2020,21,153969582
2020,21,153997462
2020,21,153997463
2020,21,153997464
2020,21,153997465
2020,21,153999339
2020,21,154000040
2020,21,154000039
2020,21,154000224
2020,21,154000230
2020,21,154000272
2020,21,154000280
2020,21,154000515
2020,21,155354188
2020,21,155354189
2020,21,155354193
2020,21,155376985
2020,21,155377372
2020,21,160786783
2020,21,160788335
2020,21,154766798
2020,21,154766824
2020,21,154766886
2020,21,154766890
2020,21,155172358
2020,21,155172357
2020,22,154775930
2020,22,154775938
2020,21,154789741
2020,21,160789644
2020,21,160789647
2020,21,160789655
2020,21,155186506
2020,21,160790380
2020,21,160790381
2020,21,160790399
2020,21,160790400
2020,21,160790401
2020,21,160790403
2020,21,160790404
2020,21,160790417
2020,21,160790418
2020,21,160790503
2020,21,160790767
2020,21,155376590
2020,21,155197134
2020,21,155376591
2020,21,155376660
2020,21,155403409
2020,21,155403426
2020,21,155404023
2020,21,155404024
2020,21,155404040
2020,21,155404051
2020,21,155404052
2020,21,155404850
2020,21,158271461
2020,21,158271463
2020,21,158271462
2020,21,158271556
2020,21,158271555
2020,21,158271561
2020,21,158271567
2020,21,158271568
2020,21,158271569
2020,21,158271595
2020,21,158271606
2020,21,158271641
2020,21,158271642
2020,21,158271643
2020,21,158271652
2020,21,158271656
2020,21,158271733
2020,21,158271760
2020,21,158271761
2020,21,158271764
2020,21,158271766
2020,21,158271775
2020,21,158271916
2020,21,161029873
2020,21,155650079
2020,21,155792632
2020,21,155651107
2020,21,155792631
2020,21,155650107
2020,21,155650113
2020,21,155792633
2020,21,155650124
2020,21,155650128
2020,21,155792639
2020,21,155650145
2020,21,155650147
2020,21,155650148
2020,21,155650150
2020,21,155650151
2020,21,155650152
2020,21,155792650
2020,21,155650156
2020,21,155650158
2020,21,155792651
2020,21,155650167
2020,21,155650172
2020,21,155650173
2020,21,155650178
2020,21,155650180
2020,21,155650212
2020,21,155650218
2020,21,155650224
2020,21,155650231
2020,21,155792652
2020,21,155792654
2020,21,155650325
2020,21,155650324
2020,21,155650330
2020,21,155650350
2020,21,155792658
2020,21,155792660
2020,21,155650361
2020,21,155650380
2020,21,155650384
2020,21,155650385
2020,21,155650388
2020,21,155650402
2020,21,155650438
2020,21,155650440
2020,21,155650439
2020,21,155650442
2020,21,155650461
2020,21,155792669
2020,21,155792671
2020,21,155792670
2020,21,155792672
2020,21,155792680
2020,21,155792679
2020,21,155792678
2020,21,155792684
2020,21,155792688
2020,21,155650528
2020,21,155792691
2020,21,155792690
2020,21,155792692
2020,21,155650536
2020,21,155792696
2020,21,155650541
2020,21,155792698
2020,21,155650547
2020,21,155650548
2020,21,155650551
2020,21,155792699
2020,21,155650557
2020,21,155650558
2020,21,155792700
2020,21,155792702
2020,21,155792704
2020,21,155650588
2020,21,155650630
2020,21,155650635
2020,21,155792708
2020,21,155650654
2020,21,155792706
2020,21,155792705
2020,21,155650677
2020,21,155792707
2020,21,155650682
2020,21,155650687
2020,21,155650701
2020,21,155650706
2020,21,155650711
2020,22,155650714
2020,21,155792715
2020,21,155792716
2020,21,155792718
2020,21,155650743
2020,21,155792719
2020,21,155650805
2020,21,155792736
2020,21,155650811
2020,22,155650861
2020,21,155650864
2020,21,155650865
2020,21,155650870
2020,21,155650883
2020,21,155650888
2020,21,155650889
2020,21,155650890
2020,21,155650897
2020,22,155650898
2020,21,155650901
2020,21,155650902
2020,21,155650903
2020,21,155650905
2020,21,155792742
2020,21,155792743
2020,21,155650936
2020,22,155650940
2020,21,155650956
2020,21,155650962
2020,21,155650966
2020,21,155650976
2020,21,155650990
2020,21,155651006
2020,21,155651007
2020,21,155651008
2020,21,155651009
2020,21,155651012
2020,21,155651011
2020,21,155651024
2020,21,155651027
2020,21,155651031
2020,21,155651057
2020,21,155651056
2020,21,155651060
2020,21,155651063
2020,21,155651064
2020,22,155651070
2020,21,155792797
2020,21,155651074
2020,21,155651134
2020,21,155792820
2020,22,155661304
2020,22,155661308
2020,22,155661309
2020,22,155661312
2020,21,155792825
2020,21,155661317
2020,21,155661320
2020,21,155661321
2020,21,155661322
2020,21,155661323
2020,21,155661324
2020,21,155661325
2020,21,155661326
2020,21,155661327
2020,21,155661328
2020,21,155661329
2020,21,155661330
2020,21,155661331
2020,21,155661334
2020,21,155661425
2020,21,154843151
2020,21,154843040
2020,21,154843039
2020,21,154843117
2020,21,154843215
2020,21,154856546
2020,21,155166038
2020,21,154843373
2020,21,154843372
2020,21,155166043
2020,21,155166042
2020,21,154843516
2020,21,154853401
2020,21,154858256
2020,21,154858280
2020,21,155166048
2020,21,154853567
2020,21,154843603
2020,21,155166049
2020,21,155166054
2020,21,154843647
2020,21,154843673
2020,21,154853713
2020,21,155166109
2020,21,155171203
2020,21,155171204
2020,21,155171231
2020,21,155171242
2020,21,155171246
2020,21,154863295
2020,21,154854069
2020,21,154854070
2020,21,154858458
2020,21,154863303
2020,21,154858474
2020,21,154854172
2020,21,154863310
2020,21,154863323
2020,21,154863324
2020,21,154858490
2020,21,154843987
2020,21,154843988
2020,21,154844081
2020,21,154844096
2020,21,154844095
2020,21,154844110
2020,21,154844111
2020,21,154858548
2020,21,154854415
2020,21,154844147
2020,21,154854462
2020,21,154844174
2020,21,154844182
2020,21,154844198
2020,21,154858582
2020,21,155171625
2020,21,154844226
2020,21,154844242
2020,21,160789800
2020,21,160789929
2020,21,155188339
2020,21,159627572
2020,21,155188364
2020,21,155188381
2020,21,159627574
2020,21,155191401
2020,21,159627575
2020,21,155191450
2020,21,155191453
2020,21,155191474
2020,21,155191698
2020,21,155191707
2020,21,155191746
2020,21,155191942
2020,21,155191962
2020,21,155191966
2020,21,155191967
2020,21,155191976
2020,21,155192417
2020,21,155193119
2020,21,155193124
2020,21,155193135
2020,22,155193136
2020,21,155193146
2020,21,153352707
2020,21,153352711
2020,21,159859211
2020,21,159859258
2020,21,159859368
2020,21,159859579
2020,21,159859730
2020,21,159627982
2020,21,159628118
2020,21,159628119
2020,21,159629768
2020,21,159629770
2020,21,159629781
2020,21,159629115
2020,21,155464757
2020,21,159629117
2020,21,159629120
2020,21,159629194
2020,21,155464828
2020,21,155464852
2020,21,155464851
2020,21,155464885
2020,21,155464956
2020,21,155465020
2020,21,155465080
2020,21,155465081
2020,21,160136390
2020,21,160136655
2020,21,160136672
2020,21,160136692
2020,21,160136693
2020,21,160136976
2020,21,154177164
2020,21,154177165
2020,21,154177170
2020,21,154177172
2020,21,154177173
2020,21,154177174
2020,22,154177241
2020,21,154177243
2020,21,155732361
2020,21,155732786
2020,21,155732883
2020,21,155732885
2020,21,155732886
2020,21,155732887
2020,21,155732888
2020,21,155732889
2020,21,155732890
2020,21,155732891
2020,21,155732892
2020,22,155732896
2020,21,155732946
2020,21,155733124
2020,21,155733127
2020,21,155733172
2020,21,155733201
2020,21,155733216
2020,21,155733220
2020,21,155733221
2020,21,155733222
2020,21,154896133
2020,21,154896162
2020,21,154896214
2020,21,154896258
2020,21,154896330
2020,21,154896341
2020,21,154896344
2020,21,154896347
2020,21,154896351
2020,21,154896373
2020,21,154903039
2020,21,154903137
2020,21,154903223
2020,21,154903239
2020,21,154903259
2020,21,154903268
2020,21,154903349
2020,21,154903388
2020,21,154903389
2020,21,154903451
2020,21,154903481
2020,21,154906126
2020,21,154906245
2020,21,154906246
2020,21,154906269
2020,21,154906288
2020,21,154906299
2020,21,154906306
2020,21,154906875
2020,21,154906923
2020,21,154907111
2020,21,154906640
2020,21,154906660
2020,21,154906726
2020,21,154906931
2020,21,154907556
2020,21,154907560
2020,21,154907564
2020,21,154907568
2020,21,154907586
2020,21,154907664
2020,21,154907682
2020,22,154907696
2020,21,154907750
2020,21,154769173
2020,21,154769171
2020,21,154769172
2020,21,154769217
2020,21,154769240
2020,21,154769251
2020,21,154769252
2020,21,154769258
2020,21,154769264
2020,21,154769282
2020,21,154769281
2020,21,154769316
2020,21,154769324
2020,21,154769336
2020,21,154769364
2020,21,154769379
2020,21,154769384
2020,21,154769392
2020,21,154769486
2020,21,154769507
2020,21,154769511
2020,21,154769517
2020,21,154769520
2020,21,154769543
2020,21,154769544
2020,21,154770414
2020,21,154776037
2020,21,154770568
2020,21,154770645
2020,21,154784119
2020,21,154776086
2020,21,154776095
2020,21,154776100
2020,21,154776105
2020,21,154776114
2020,21,154776115
2020,21,154776167
2020,21,154781226
2020,21,154782890
2020,21,154783450
2020,21,154783451
2020,21,154783500
2020,21,154783504
2020,22,154783846
2020,21,154783870
2020,21,154783990
2020,21,158355140
2020,21,158355153
2020,21,158355197
2020,21,158355201
2020,21,158355252
2020,21,158355324
2020,21,154391769
2020,21,154392862
2020,21,154392867
2020,21,154392873
2020,21,153970510
2020,21,153977940
2020,21,153977941
2020,21,153996489
2020,21,154000138
2020,21,154000139
2020,21,154000175
2020,21,154000225
2020,21,154000231
2020,21,154000242
2020,21,154000282
2020,21,154000284
2020,21,154000286
2020,21,154000401
2020,21,154000404
2020,21,154000405
2020,21,154000406
2020,21,154000407
2020,21,154047744
2020,21,154048003
2020,21,154048004
2020,21,155367071
2020,21,155367073
2020,21,153968589
2020,21,153968624
2020,21,153969062
2020,21,153969099
2020,21,153999500
2020,21,153969123
2020,21,153969944
2020,21,153997052
2020,21,153970567
2020,21,153999595
2020,21,153970923
2020,21,153976205
2020,21,153976263
2020,21,153976264
2020,21,153976307
2020,21,153977385
2020,21,153986175
2020,21,153999551
2020,21,153999596
2020,21,153999914
2020,21,153999951
2020,21,153999950
2020,21,153999968
2020,21,153999973
2020,21,154000041
2020,21,154000124
2020,21,153999619
2020,21,154000167
2020,21,154000222
2020,21,154000223
2020,21,154000226
2020,21,154000228
2020,21,154000229
2020,21,154000249
2020,21,154000266
2020,21,154000270
2020,21,154000287
2020,21,154000288
2020,21,154000352
2020,21,154000396
2020,21,154000399
2020,21,154000398
2020,21,154000415
2020,21,154000417
2020,21,154000418
2020,21,154000420
2020,21,154000570
2020,21,154000569
2020,21,154000582
2020,21,154000672
2020,21,154000702
2020,21,154047636
2020,21,154468541
2020,21,154468601
2020,21,157026711
2020,21,157026712
2020,21,157026713
2020,22,157026714
2020,21,154468758
2020,21,154468824
2020,21,154468925
2020,21,154469033
2020,21,154469036
2020,21,154469050
2020,21,154469135
2020,21,154469163
2020,21,154470434
2020,21,154470437
2020,21,154470529
2020,21,154470533
2020,21,154471098
2020,21,154471101
2020,21,157026914
2020,21,154471121
2020,21,154471123
2020,21,154471127
2020,21,154471139
2020,21,154471144
2020,21,154471177
2020,21,157026969
2020,21,154471233
2020,22,157026973
2020,21,154471520
2020,21,154471402
2020,21,157026975
2020,21,154471484
2020,21,154471548
2020,21,157026980
2020,21,154471558
2020,21,157026979
2020,21,157026982
2020,21,157026984
2020,21,157026988
2020,21,154472061
2020,21,157026995
2020,21,154472601
2020,21,154472605
2020,21,154472609
2020,21,154472615
2020,21,154472616
2020,21,157027037
2020,21,157027041
2020,22,157027045
2020,21,154472627
2020,21,157027096
2020,21,157027097
2020,21,157027100
2020,21,157027101
2020,21,157027102
2020,21,157027108
2020,21,157027109
2020,21,156201076
2020,21,157027112
2020,21,157027114
2020,21,157027117
2020,21,157027120
2020,21,154472736
2020,21,154472750
2020,21,154472765
2020,21,154472788
2020,22,154472806
2020,21,154472878
2020,21,154472892
2020,21,154473368
2020,21,154473434
2020,21,154473450
2020,21,154473451
2020,21,154473452
2020,21,156201136
2020,21,153257657
2020,21,153257658
2020,21,158397557
2020,21,158397571
2020,21,158397572
2020,21,158397591
2020,21,158397593
2020,21,158397608
2020,21,158397614
2020,21,158397700
2020,21,158397709
2020,21,155377024
2020,21,158397806
2020,21,155377028
2020,21,158397830
2020,21,158397852
2020,21,158397893
2020,21,158397911
2020,21,158397918
2020,21,158397919
2020,21,158397922
2020,21,158397923
2020,21,158397924
2020,21,158397982
2020,22,158397983
2020,21,158397984
2020,21,158397987
2020,21,158397989
2020,21,158398033
2020,21,158398037
2020,21,155377056
2020,21,158398068
2020,1,158398071
2020,21,158398072
2020,21,158398074
2020,21,158398076
2020,21,158398078
2020,21,158398226
2020,21,158398227
2020,21,158398241
2020,21,158398243
2020,21,158398253
2020,21,158398256
2020,21,158398258
2020,21,158398260
2020,21,158398277
2020,21,158398279
2020,21,158398285
2020,21,155378728
2020,21,155378727
2020,21,158398295
2020,21,158398316
2020,21,155378990
2020,21,155378994
2020,21,158398321
2020,21,158398324
2020,21,155379003
2020,21,158398325
2020,21,155379006
2020,21,158398329
2020,21,158398331
2020,21,158398395
2020,21,155379037
2020,21,155379038
2020,21,155379039
2020,21,155379040
2020,21,158398409
2020,21,155379068
2020,21,155379070
2020,21,158398414
2020,21,155379078
2020,21,158398413
2020,21,158398412
2020,21,158398419
2020,21,154816125
2020,21,154826808
2020,21,161409717
2020,22,154816199
2020,21,158361434
2020,21,158361435
2020,21,154816258
2020,21,154816323
2020,21,154816404
2020,21,154816505
2020,21,158361632
2020,21,154816540
2020,21,154816563
2020,21,154816729
2020,21,154817605
2020,21,154817629
2020,21,154817654
2020,21,154817700
2020,21,158361667
2020,21,161410020
2020,21,161410024
2020,21,154817800
2020,21,158361692
2020,21,154817867
2020,21,154817872
2020,21,154817873
2020,21,154817969
2020,21,158361892
2020,21,158361893
2020,21,158361897
2020,21,158361899
2020,21,154819591
2020,21,154819643
2020,21,154819682
2020,21,158361981
2020,21,158361982
2020,21,154819727
2020,21,158361983
2020,22,158361984
2020,22,158361986
2020,22,158361985
2020,21,158361988
2020,21,154827605
2020,21,154827374
2020,21,158361989
2020,21,154827423
2020,21,158361991
2020,21,158362015
2020,21,158362016
2020,21,158362017
2020,21,154827527
2020,21,158362024
2020,21,154827534
2020,21,161410185
2020,21,154827540
2020,21,154827548
2020,21,154827597
2020,21,158362052
2020,21,158362056
2020,21,158362077
2020,21,154827898
2020,21,154827928
2020,21,154866881
2020,21,154870245
2020,21,154867084
2020,21,157226012
2020,21,154867819
2020,21,154868056
2020,21,154868067
2020,21,154868077
2020,21,154868083
2020,21,154868983
2020,21,154869181
2020,22,154869203
2020,22,154869215
2020,22,154869247
2020,21,154869602
2020,21,154869613
2020,21,154869617
2020,21,154869632
2020,21,154869682
2020,21,154869713
2020,21,154869736
2020,21,154869774
2020,21,154869839
2020,21,154870294
2020,21,154870300
2020,21,154870313
2020,21,154870383
2020,21,154870436
2020,21,154870448
2020,21,154870481
2020,21,154870594
2020,21,154870630
2020,21,154766919
2020,21,154929328
2020,21,154929327
2020,21,154929331
2020,21,154809001
2020,21,154809000
2020,21,154813257
2020,21,154813382
2020,21,154813979
2020,21,154817221
2020,21,154814381
2020,21,154814460
2020,21,154817220
2020,21,154814497
2020,21,154815468
2020,21,154814614
2020,21,154814641
2020,21,154814642
2020,21,154815516
2020,21,154815522
2020,21,154817250
2020,22,154817318
2020,21,154817367
2020,21,154817468
2020,21,154817532
2020,21,154817693
2020,21,154817694
2020,22,157737369
2020,21,154817711
2020,21,154818412
2020,21,154818477
2020,21,154827667
2020,21,154821172
2020,21,154826875
2020,21,154826876
2020,21,154826936
2020,21,154826948
2020,21,154827205
2020,21,154827482
2020,21,157737459
2020,21,157737460
2020,21,154827666
2020,21,154827728
2020,21,154827795
2020,21,154317460
2020,21,154317612
2020,21,154321050
2020,22,154321158
2020,21,154324276
2020,21,154399721
2020,21,154398818
2020,21,154423675
2020,21,154423674
2020,21,154398838
2020,21,154398842
2020,21,154398847
2020,21,154423700
2020,21,154423705
2020,21,154398903
2020,21,154398906
2020,21,154398910
2020,21,154398913
2020,22,154423709
2020,22,154399087
2020,21,154399091
2020,21,154399725
2020,21,154423767
2020,21,154423827
2020,21,154423832
2020,21,154423858
2020,21,154423900
2020,21,154449531
2020,21,154449592
2020,21,154461169
2020,21,154398542
2020,21,154398543
2020,21,154398549
2020,21,154398551
2020,21,154398561
2020,21,154398954
2020,21,154398957
2020,21,154399507
2020,22,154399749
2020,21,154399751
2020,21,155189124
2020,21,155189153
2020,21,155189163
2020,21,155189175
2020,21,155189174
2020,21,155189346
2020,21,155189347
2020,21,155189348
2020,21,155189355
2020,21,155189362
2020,21,155189365
2020,21,155189376
2020,21,155189381
2020,21,155189385
2020,21,155189401
2020,21,155189402
2020,21,155189405
2020,21,155189419
2020,21,155189425
2020,21,155189476
2020,21,155189641
2020,21,155189660
2020,21,155189683
2020,21,155189727
2020,21,155189755
2020,21,155189770
2020,21,155189797
2020,21,155189800
2020,21,155189808
2020,21,155189807
2020,21,155189815
2020,21,155189822
2020,21,154176763
2020,21,154176806
2020,21,154176805
2020,21,154399651
2020,21,154422973
2020,21,154422985
2020,21,154423006
2020,21,154423008
2020,21,154423040
2020,21,155236598
2020,21,151864267
2020,21,153012310
2020,21,151897487
2020,21,151897496
2020,21,153012404
2020,21,153012407
2020,21,153012598
2020,21,158410681
2020,21,158410683
2020,21,155379045
2020,21,158410686
2020,21,155377603
2020,21,155379050
2020,21,158410689
2020,21,155379054
2020,21,155379055
2020,21,158410698
2020,21,158410717
2020,21,155377659
2020,21,155377724
2020,21,155379256
2020,21,155377820
2020,21,155379287
2020,21,155379323
2020,21,158410785
2020,21,158410786
2020,21,158410789
2020,21,158410800
2020,21,155379383
2020,21,155379384
2020,21,158410831
2020,21,158410844
2020,21,155379401
2020,21,155379405
2020,21,158410857
2020,21,155379417
2020,21,155379420
2020,21,155379422
2020,21,155379424
2020,21,155379429
2020,21,155379445
2020,22,155379446
2020,21,155379448
2020,21,155379449
2020,21,155379451
2020,21,155379452
2020,21,155379455
2020,21,155379456
2020,21,155379460
2020,21,155379462
2020,21,155379463
2020,21,155379464
2020,21,158411007
2020,21,155379757
2020,21,158411023
2020,21,155379801
2020,21,155379809
2020,21,158411025
2020,21,158411027
2020,21,158411029
2020,21,158411030
2020,21,158411032
2020,21,158411034
2020,21,158411035
2020,21,158411038
2020,21,155379851
2020,21,158411040
2020,21,158411041
2020,21,158411042
2020,21,158411044
2020,21,158411051
2020,21,155379862
2020,21,158411058
2020,21,158411057
2020,21,155386301
2020,21,155461363
2020,21,155461366
2020,21,155461376
2020,21,155462287
2020,22,155461723
2020,21,155462239
2020,21,155463179
2020,21,159627529
2020,21,159627809
2020,21,155463726
2020,21,159627813
2020,21,159627815
2020,21,159627983
2020,21,159627985
2020,21,155464054
2020,21,159627986
2020,21,159628080
2020,21,159628143
2020,21,159628181
2020,21,159628375
2020,21,159628474
2020,21,155464175
2020,21,159628719
2020,21,159628721
2020,21,159628722
2020,21,159628724
2020,21,155464192
2020,21,159629297
2020,21,159629368
2020,21,159629369
2020,21,159629419
2020,21,159629426
2020,21,159629437
2020,21,159629438
2020,21,153201236
2020,21,153201237
2020,21,159584706
2020,21,159584707
2020,21,159584709
2020,21,159584710
2020,21,159584711
2020,21,159584715
2020,21,159584716
2020,21,159584720
2020,21,157600568
2020,22,154766836
2020,21,154766840
2020,22,154767318
2020,21,154767320
2020,21,154767324
2020,21,154767328
2020,21,154767333
2020,21,154767349
2020,21,154767348
2020,21,154767366
2020,21,154767368
2020,21,154767370
2020,21,154767372
2020,21,154767483
2020,21,154767489
2020,21,154767502
2020,21,154767504
2020,21,154767508
2020,21,154767538
2020,21,154767539
2020,21,154767586
2020,21,154767620
2020,21,154768021
2020,21,154768031
2020,21,154768032
2020,21,154768035
2020,21,154768038
2020,21,154768041
2020,21,154768044
2020,21,154768047
2020,21,154768051
2020,21,154768134
2020,21,154768138
2020,21,154768141
2020,21,154768148
2020,21,154768163
2020,21,154768174
2020,21,154768175
2020,21,154768176
2020,21,154768196
2020,21,154768200
2020,21,154768203
2020,21,154768645
2020,21,154768649
2020,21,154768654
2020,21,154768653
2020,21,154768656
2020,21,154768664
2020,21,154769435
2020,21,154769519
2020,21,154769571
2020,21,154769574
2020,21,154769587
2020,21,154769591
2020,21,154769600
