"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
257592020,25759,2020,"MN0300200","MN0300200","","N","N",,"I","BRAHAM","","Braham","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1819,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-JUL-20,"N","ISANTI","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
257642020,25764,2020,"MN0200600","MN0200600","","N","N",,"I","WEST CONCORD","","West Concord","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",766,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-JUN-19,01-JUN-19,01-JUN-19,01-AUG-19,01-AUG-19,"N","DODGE","Rochester, MN","Y","Y","Y"
257722020,25772,2020,"MN0660400","MN0660400","","N","N",,"I","LONSDALE","","Lonsdale","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",4269,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JUN-16,01-SEP-20,01-SEP-20,01-SEP-20,01-SEP-20,01-SEP-20,"N","RICE","Non-MSA","Y","Y","Y"
257752020,25775,2020,"MN0110500","MN0110500","","N","N",,"I","PINE RIVER","","Pine River","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",925,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-FEB-19,01-FEB-19,01-FEB-19,01-AUG-19,01-FEB-19,"N","CASS","Non-MSA","Y","Y","Y"
257762020,25776,2020,"MN0230500","MN0230500","","N","N",,"I","RUSHFORD","","Rushford","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1692,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,"N","FILLMORE","Rochester, MN","Y","Y","Y"
257812020,25781,2020,"MN0510100","MN0510100","","N","N",,"I","FULDA","","Fulda","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1197,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,1,0,1,0,0,01-JUN-16,01-MAR-19,01-MAR-19,01-JUN-19,01-MAR-19,01-JUN-19,"N","MURRAY","Non-MSA","Y","Y","Y"
257842020,25784,2020,"MN0650600","MN0650600","","N","N",,"I","BUFFALO LAKE","","Buffalo Lake","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",680,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","RENVILLE","Non-MSA","Y","Y","Y"
257862020,25786,2020,"MN0111000","MN0111000","","N","N",,"I","PIKE BAY","","Pike Bay","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1706,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-FEB-19,01-FEB-19,01-JUN-19,01-AUG-19,01-FEB-19,"N","CASS","Non-MSA","Y","Y","Y"
257872020,25787,2020,"MN0640100","MN0640100","","N","N",,"I","LAMBERTON","","Lamberton","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",762,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JUN-16,01-AUG-20,01-AUG-20,01-AUG-20,01-AUG-20,01-AUG-20,"N","REDWOOD","Non-MSA","Y","Y","Y"
257892020,25789,2020,"MN0221000","MN0221000","","N","N",,"I","MINNESOTA LAKE","","Minnesota Lake","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",634,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-APR-18,01-APR-18,01-JUL-18,01-JUL-18,01-JUL-18,"N","FARIBAULT","Non-MSA","Y","Y","Y"
259002020,25900,2020,"MN0290200","MN0290200","","N","N",,"I","AKELEY","","Akeley","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",444,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-SEP-20,01-SEP-20,01-SEP-20,01-SEP-20,01-SEP-20,"N","HUBBARD","Non-MSA","Y","Y","Y"
259012020,25901,2020,"MN0830100","MN0830100","","N","N",,"I","MADELIA","","Madelia","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2247,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JUN-16,01-APR-19,01-APR-19,01-JUN-19,01-AUG-19,01-JUN-19,"N","WATONWAN","Non-MSA","Y","Y","Y"
268972020,26897,2020,"MN0490300","MN0490300","","N","N",,"I","PIERZ","","Pierz","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1362,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MORRISON","Non-MSA","Y","Y","Y"
268982020,26898,2020,"MN0010200","MN0010200","","N","N",,"I","MCGREGOR","","McGregor","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",360,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JUN-16,01-FEB-19,01-FEB-19,01-FEB-19,01-FEB-19,01-FEB-19,"N","AITKIN","Non-MSA","Y","Y","Y"
269052020,26905,2020,"MN0460200","MN0460200","","N","N",,"I","SHERBURN","","Sherburn","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1082,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JUN-16,01-APR-18,01-APR-18,01-APR-18,01-APR-18,01-APR-18,"N","MARTIN","Non-MSA","Y","Y","Y"
269152020,26915,2020,"MN0490200","MN0490200","","N","N",,"I","MOTLEY","","Motley","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",658,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","CASS; MORRISON","Non-MSA","Y","Y","Y"
269202020,26920,2020,"MN0460300","MN0460300","","N","N",,"I","TRUMAN","","Truman","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1034,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-APR-18,01-APR-18,01-JUN-18,01-JUN-18,01-JUN-18,"N","MARTIN","Non-MSA","Y","Y","Y"
269212020,26921,2020,"MN0460700","MN0460700","","N","N",,"I","TRIMONT","","Trimont","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",695,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-APR-18,01-APR-18,01-JUN-18,01-JUN-18,01-JUN-18,"N","MARTIN","Non-MSA","Y","Y","Y"
269242020,26924,2020,"MN0150200","MN0150200","","N","N",,"I","CLEARBROOK","","Clearbrook","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",521,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-FEB-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","CLEARWATER","Non-MSA","Y","Y","Y"
269252020,26925,2020,"MN0050300","MN0050300","","N","N",,"I","RICE","","Rice","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1404,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-APR-20,01-APR-20,01-APR-20,01-APR-20,01-APR-20,"N","BENTON","St. Cloud, MN","Y","Y","Y"
269262020,26926,2020,"MN0250600","MN0250600","","N","N",,"I","GOODHUE","","Goodhue","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1177,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-OCT-17,01-OCT-17,01-NOV-17,01-NOV-17,01-NOV-17,"N","GOODHUE","Non-MSA","Y","Y","Y"
269672020,26967,2020,"MN0050100","MN0050100","","N","N",,"I","FOLEY","","Foley","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2678,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JUN-16,01-APR-20,01-APR-20,01-APR-20,01-APR-20,01-APR-20,"N","BENTON","St. Cloud, MN","Y","Y","Y"
269872020,26987,2020,"MN0400100","MN0400100","","N","N",,"I","LE CENTER","","Le Center","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2517,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","LE SUEUR","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
269882020,26988,2020,"MN0400400","MN0400400","","N","N",,"I","WATERVILLE","","Waterville","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1894,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUL-20,01-JUL-20,01-JUL-20,"N","LE SUEUR","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
269892020,26989,2020,"MN0540400","MN0540400","","N","N",,"I","TWIN VALLEY","","Twin Valley","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",748,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-AUG-20,01-AUG-20,01-AUG-20,01-AUG-20,01-AUG-20,"N","NORMAN","Non-MSA","Y","Y","Y"
269902020,26990,2020,"MN0660300","MN0660300","","N","N",,"I","DUNDAS","","Dundas","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1679,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JUN-16,01-SEP-20,01-SEP-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","RICE","Non-MSA","Y","Y","Y"
269912020,26991,2020,"MN0800200","MN0800200","","N","N",,"I","SEBEKA","","Sebeka","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",661,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-JUL-18,01-JUL-18,01-OCT-18,01-AUG-19,01-AUG-19,"N","WADENA","Non-MSA","Y","Y","Y"
270072020,27007,2020,"MN0400600","MN0400600","","N","N",,"I","CLEVELAND","","Cleveland","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",739,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","LE SUEUR","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
272922020,27292,2020,"MN0530200","MN0530200","","N","N",,"I","ADRIAN","","Adrian","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1218,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JUN-16,01-DEC-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","NOBLES","Non-MSA","Y","Y","Y"
273442020,27344,2020,"MN0560700","MN0560700","","N","N",,"I","NEW YORK MILLS","","New York Mills","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1226,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-NOV-17,01-NOV-17,01-JAN-18,01-JAN-18,01-JAN-18,"N","OTTER TAIL","Non-MSA","Y","Y","Y"
273452020,27345,2020,"MN0560600","MN0560600","","N","N",,"I","HENNING","","Henning","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",809,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-NOV-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","OTTER TAIL","Non-MSA","Y","Y","Y"
273462020,27346,2020,"MN0560800","MN0560800","","N","N",,"I","PARKERS PRAIRIE","","Parkers Prairie","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",996,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-NOV-17,01-NOV-17,01-JAN-18,01-JAN-18,01-JAN-18,"N","OTTER TAIL","Non-MSA","Y","Y","Y"
273472020,27347,2020,"MN0560400","MN0560400","","N","N",,"I","BATTLE LAKE","","Battle Lake","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",935,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-NOV-17,01-NOV-17,01-JAN-18,01-JAN-18,01-JAN-18,"N","OTTER TAIL","Non-MSA","Y","Y","Y"
273742020,27374,2020,"MN0030400","MN0030400","","N","N",,"I","LAKE PARK","","Lake Park","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",794,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-FEB-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","BECKER","Non-MSA","Y","Y","Y"
273752020,27375,2020,"MN0560300","MN0560300","","N","N",,"I","PERHAM","","Perham","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3724,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,1,1,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-18,"N","OTTER TAIL","Non-MSA","Y","Y","Y"
273772020,27377,2020,"MN0410400","MN0410400","","N","N",,"I","LAKE BENTON","","Lake Benton","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",630,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JUN-16,01-DEC-17,01-DEC-17,01-MAR-18,01-MAR-18,01-MAR-18,"N","LINCOLN","Non-MSA","Y","Y","Y"
273942020,27394,2020,"MN0030200","MN0030200","","N","N",,"I","FRAZEE","","Frazee","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1395,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-MAR-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","BECKER","Non-MSA","Y","Y","Y"
273952020,27395,2020,"MN0030900","MN0030900","","N","N",,"I","CALLAWAY","","Callaway","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",230,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-FEB-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","BECKER","Non-MSA","Y","Y","Y"
273962020,27396,2020,"MN0410100","MN0410100","","N","N",,"I","TYLER","","Tyler","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1062,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-NOV-17,01-FEB-18,01-FEB-18,01-FEB-18,01-FEB-18,"N","LINCOLN","Non-MSA","Y","Y","Y"
275702020,27570,2020,"MN0800300","MN0800300","","N","N",,"I","VERNDALE","","Verndale","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",567,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-JUL-18,01-JUL-18,01-JUN-19,01-JUL-18,01-JUL-18,"N","WADENA","Non-MSA","Y","Y","Y"
275712020,27571,2020,"MN0274300","MN0274300","","N","N",,"I","METROPOLITAN TRANSIT COMMISSION","","Metropolitan Transit Commission","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","Other",0,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",112,8,120,28,18,46,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-SEP-20,"N","HENNEPIN","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
275902020,27590,2020,"MN0181000","MN0181000","","N","N",,"I","NISSWA","","Nisswa","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2112,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JUN-16,01-JAN-20,01-JAN-20,01-FEB-20,01-FEB-20,01-FEB-20,"N","CROW WING","Non-MSA","Y","Y","Y"
284152020,28415,2020,"MN0170500","MN0170500","","N","N",,"I","WESTBROOK","","Westbrook","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",700,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-MAR-19,01-MAR-19,01-AUG-19,01-AUG-19,01-JUN-19,"N","COTTONWOOD","Non-MSA","Y","Y","Y"
284942020,28494,2020,"MN0320300","MN0320300","","N","N",,"I","HERON LAKE","","Heron Lake","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",643,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JUN-16,01-MAR-19,01-MAR-19,01-JUN-19,01-AUG-19,01-JUN-19,"N","JACKSON","Non-MSA","Y","Y","Y"
289142020,28914,2020,"MN0080400","MN0080400","","N","N",,"I","COMFREY","","Comfrey","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",351,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JUN-16,01-APR-19,01-APR-19,01-APR-19,01-APR-19,01-APR-19,"N","COTTONWOOD; BROWN","Non-MSA","Y","Y","Y"
296152020,29615,2020,"MN0490500","MN0490500","","N","N",,"I","ROYALTON","","Royalton","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1231,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","MORRISON","Non-MSA","Y","Y","Y"
301942020,30194,2020,"MN0180600","MN0180600","","N","N",,"I","DEERWOOD","","Deerwood","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",532,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-JAN-20,01-JAN-20,01-JAN-20,01-JAN-20,01-JAN-20,"N","CROW WING","Non-MSA","Y","Y","Y"
302142020,30214,2020,"MN0180700","MN0180700","","N","N",,"I","EMILY","","Emily","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",843,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-JAN-20,01-JAN-20,01-FEB-20,01-FEB-20,01-FEB-20,"N","CROW WING","Non-MSA","Y","Y","Y"
